id,fecha,temperatura_abrigo_150cm,temperatura_abrigo_150cm_maxima,temperatura_abrigo_150cm_minima,temperatura_intemperie_5cm_minima,temperatura_intemperie_50cm_minima,temperatura_suelo_5cm_media,temperatura_suelo_10cm_media,temperatura_inte_5cm,temperatura_intemperie_150cm_minima,humedad_suelo,precipitacion_pluviometrica,granizo,nieve,heliofania_efectiva,heliofania_relativa,tesion_vapor_media,humedad_media,humedad_media_8_14_20,rocio_medio,duracion_follaje_mojado,velocidad_viento_200cm_media,direccion_viento_200cm,velocidad_viento_1000cm_media,direccion_viento_1000cm,velocidad_viento_maxima,presion_media,radiacion_global,radiacion_neta,evaporacion_tanque,evapotranspiracion_potencial,profundidad_napa,horas_frio,unidad_frio
NH0098,1970-12-28,19.5,26.4,12.6,12,,,,,,,0,0,0,,,15.4,,68,13.4,,17.6,,22,,,,,,,,,0,
NH0098,1970-12-29,20.8,29.7,11.9,9.6,,,,,,,0,0,0,12.6,89,14.3,,46,12.3,,10.4,,13,,,,30,,,6.4,,0,
NH0098,1970-12-30,22.75,32,13.5,12.6,,,,,,,3.8,0,0,12.7,90,20.1,,55,17.6,,9.6,,12,,,,30.2,,,6.4,,0,
NH0098,1970-12-31,20,25,15,14.2,,,,,,,8.8,0,0,0.2,1,18.1,,90,15.9,,7.2,,9,,,,8.4,,,2.5,,0,
NH0098,1971-01-01,22.4,32,12.8,12,,,,,,,0,0,0,12.8,91,20.1,,64,17.6,,8.8,,11,,,,30.4,,,6.2,,0,
NH0098,1971-01-02,25.6,33.6,17.6,15.8,,,,,,,0,0,0,13,92,19.1,,51,16.8,,7.2,,9,,,,30.7,,,7,,0,
NH0098,1971-01-03,27.4,35.8,19,18.1,,,,,,,2.3,0,0,11.6,82,22.4,,53,19.3,,8.8,,11,,,,28.3,,,7.1,,0,
NH0098,1971-01-04,25.25,31.8,18.7,17.8,,,,,,,0,0,0,9.8,70,21.3,,64,18.5,,12.8,,16,,,,25.1,,,6.5,,0,
NH0098,1971-01-05,25.25,35.3,15.2,13.5,,,,,,,0,0,0,12.9,92,16.2,,41,14.2,,7.2,,9,,,,30.5,,,6.9,,0,
NH0098,1971-01-06,27.15,35.6,18.7,17.5,,,,,,,1.4,0,0,11.2,80,19.8,,45,17.3,,8.8,,11,,,,27.5,,,7,,0,
NH0098,1971-01-07,24.3,30,18.6,18,,,,,,,11.6,0,0,1.4,10,22,,87,19,,5.6,,7,,,,10.4,,,3.1,,0,
NH0098,1971-01-08,22.1,28.4,15.8,15,,,,,,,0,0,0,8.9,64,18.7,,60,16.4,,16.8,,21,,,,23.5,,,5.9,,0,
NH0098,1971-01-09,20.75,29,12.5,12.4,,,,,,,6.8,0,0,7.5,54,17.4,,59,15.3,,16.8,,21,,,,21,,,5.3,,0,
NH0098,1971-01-10,19.05,25,13.1,14,,,,,,,14.1,0,0,0,0,16.5,,99,14.5,,16.8,,21,,,,8,,,3.1,,0,
NH0098,1971-01-11,16.15,19,13.3,12.8,,,,,,,16.3,0,0,0,0,17.9,,96,15.8,,16.8,,21,,,,8,,,1.6,,0,
NH0098,1971-01-12,20.15,26.3,14,13.5,,,,,,,0,0,0,,,18.3,,72,16.1,,11.2,,14,,,,,,,,,0,
NH0098,1971-01-13,23.95,32.8,15.1,13.8,,,,,,,0,0,0,12.9,93,18.3,,54,16.1,,4.8,,6,,,,30.4,,,6.3,,0,
NH0098,1971-01-14,24.85,32.4,17.3,15.5,,,,,,,0,0,0,11.9,85,19.4,,54,17,,8.8,,11,,,,28.6,,,6.6,,0,
NH0098,1971-01-15,24.6,32.9,16.3,14.8,,,,,,,0,0,0,12.6,91,20.5,,57,17.9,,4.8,,6,,,,29.8,,,6.2,,0,
NH0098,1971-01-16,26.35,35.3,17.4,16.4,,,,,,,0,0,0,13,94,20.8,,50,18.1,,5.6,,7,,,,30.5,,,6.8,,0,
NH0098,1971-01-17,27.05,35,19.1,18,,,,,,,0.4,0,0,10.3,74,25,,61,21.1,,7.2,,9,,,,25.8,,,6.2,,0,
NH0098,1971-01-18,25.6,30.3,20.9,20,,,,,,,0,0,0,6.2,45,24.7,,76,20.9,,5.6,,7,,,,18.6,,,4.5,,0,
NH0098,1971-01-19,26.8,35,18.6,18,,,,,,,10.6,0,0,8.5,61,29.2,,68,23.6,,8.8,,11,,,,22.6,,,5.4,,0,
NH0098,1971-01-20,26.85,33.7,20,19.1,,,,,,,5.4,0,0,11.1,80,28.4,,77,23.2,,8.8,,11,,,,27.1,,,6.3,,0,
NH0098,1971-01-21,22.35,26.7,18,17.3,,,,,,,0,0,0,7.8,57,19.9,,73,17.4,,10.4,,13,,,,21.3,,,4.9,,0,
NH0098,1971-01-22,26.15,34.8,17.5,16.4,,,,,,,0,0,0,12,87,32,,78,25.2,,5.6,,7,,,,28.6,,,6.1,,0,
NH0098,1971-01-23,29.7,37.4,22,25,,,,,,,92,0,0,10.4,76,30.9,,76,24.6,,7.2,,9,,,,25.8,,,6.6,,0,
NH0098,1971-01-24,20.7,23.4,18,16.9,,,,,,,0,0,0,0.4,3,18.2,,78,16,,12.8,,16,,,,8.4,,,3,,0,
NH0098,1971-01-25,21.45,28.9,14,13.1,,,,,,,0,0,0,9.6,70,24.7,,77,20.9,,4.8,,6,,,,24.3,,,4.4,,0,
NH0098,1971-01-26,29.1,34.7,23.5,22.8,,,,,,,0,0,0,11.4,83,35.1,,82,26.7,,4.8,,6,,,,27.4,,,6.5,,0,
NH0098,1971-01-27,25.6,30.7,20.5,22,,,,,,,36.8,0,0,2.3,17,27.4,,86,22.6,,8.8,,11,,,,11.7,,,3.2,,0,
NH0098,1971-01-28,25.25,30,20.5,19.3,,,,,,,49.2,0,0,8.2,60,31.3,,90,24.8,,5.6,,7,,,,21.8,,,4.5,,0,
NH0098,1971-01-29,20.45,22.9,18,17,,,,,,,10,0,0,1.6,12,24.7,,99,20.9,,1.6,,2,,,,10.4,,,2,,0,
NH0098,1971-01-30,20.85,24.5,17.2,16.4,,,,,,,0,0,0,1.6,12,24.1,,91,20.5,,8.8,,11,,,,10.4,,,2.1,,0,
NH0098,1971-01-31,23.05,28.3,17.8,16.9,,,,,,,0,0,0,7.8,58,24.7,,83,20.9,,3.2,,4,,,,21,,,4.2,,0,
NH0098,1971-02-01,22.9,28.3,17.5,,,,,,,,22.5,0,0,8,59,24.6,,94,20.8,,6.4,,8,,,,21.3,,,4.3,,0,
NH0098,1971-02-02,23.8,30.1,17.5,,,,,,,,0,0,0,8.4,62,28,,88,23,,1.6,,2,,,,21.9,,,4.3,,0,
NH0098,1971-02-03,26.65,32.3,21,,,,,,,,0,0,0,11.2,83,33.8,,84,26.1,,8.8,,11,,,,26.7,,,5.8,,0,
NH0098,1971-02-04,25.75,29,22.5,,,,,,,,0,0,0,7.8,58,25.6,,79,21.5,,17.6,,22,,,,20.8,,,5.7,,0,
NH0098,1971-02-05,28.2,34.9,21.5,,,,,,,,0.9,0,0,7.2,54,32.4,,86,25.4,,11.2,,14,,,,19.8,,,5.1,,0,
NH0098,1971-02-06,18.8,23,14.6,,,,,,,,0,0,0,0.6,4,16.2,,71,14.2,,10.4,,13,,,,8.5,,,2.7,,0,
NH0098,1971-02-07,23.45,29.6,17.3,,,,,,,,0,0,0,3.2,24,28.6,,96,23.3,,5.6,,7,,,,12.9,,,2.6,,0,
NH0098,1971-02-08,24.9,29.8,20,,,,,,,,0,0,0,10.4,78,24.9,,78,21,,11.2,,14,,,,25,,,5.7,,0,
NH0098,1971-02-09,23.7,29.3,18.1,,,,,,,,0,0,0,11.6,87,20.4,,64,17.8,,14.4,,18,,,,27,,,6.4,,0,
NH0098,1971-02-10,21.3,27.8,14.8,,,,,,,,0,0,0,10.7,81,19.5,,73,17.1,,9.6,,12,,,,25.4,,,5.1,,0,
NH0098,1971-02-11,22.05,29.1,15,,,,,,,,0,0,0,10.7,81,24.1,,77,20.5,,7.2,,9,,,,25.4,,,4.7,,0,
NH0098,1971-02-12,24.65,31.9,17.4,,,,,,,,0.7,0,0,11,83,26.7,,72,22.2,,5.6,,7,,,,25.8,,,5.3,,0,
NH0098,1971-02-13,22.25,28.8,15.7,,,,,,,,0,0,0,9.5,72,22.6,,81,19.5,,5.6,,7,,,,23.2,,,4.5,,0,
NH0098,1971-02-14,23.7,32.7,14.7,,,,,,,,0,0,0,11.3,86,26.1,,80,21.8,,5.6,,7,,,,26.2,,,5.1,,0,
NH0098,1971-02-15,23.95,30.8,17.1,,,,,,,,0,0,0,11,84,21.9,,67,19,,9.6,,12,,,,25.6,,,5.6,,0,
NH0098,1971-02-16,26.75,33.6,19.9,,,,,,,,11.8,0,0,5.5,42,30.3,,78,24.3,,7.2,,9,,,,16.4,,,4,,0,
NH0098,1971-02-17,29.65,34.9,24.4,,,,,,,,0.6,0,0,11.1,85,32.4,,73,25.4,,5.6,,7,,,,25.6,,,6.3,,0,
NH0098,1971-02-18,26.25,31.7,20.8,,,,,,,,37,0,0,6.6,51,28.3,,88,23.1,,8.8,,11,,,,18.1,,,4.4,,0,
NH0098,1971-02-19,17.7,22.5,12.9,,,,,,,,0,0,0,7.6,58,11.6,,62,9.2,,11.2,,14,,,,19.7,,,4.5,,0,
NH0098,1971-02-20,16,24.4,7.6,,,,,,,,0,0,0,12,92,13.8,,64,11.8,,3.2,,4,,,,26.9,,,4,,0,
NH0098,1971-02-21,18.15,26.2,10.1,,,,,,,,0,0,0,11.4,88,18.3,,74,16.1,,5.6,,7,,,,25.8,,,4.1,,0,
NH0098,1971-02-22,20.55,27.7,13.4,,,,,,,,0,0,0,10.9,84,20,,73,17.5,,4.8,,6,,,,24.9,,,4.4,,0,
NH0098,1971-02-23,24.05,32.2,15.9,,,,,,,,0,0,0,10.3,80,21.6,,71,18.7,,11.2,,14,,,,23.9,,,5.4,,0,
NH0098,1971-02-24,17.7,23.9,11.5,,,,,,,,0,0,0,11.4,89,11.7,,61,9.3,,13.6,,17,,,,25.6,,,5.3,,0,
NH0098,1971-02-25,14.5,23,6,,,,,,,,0,0,0,11,86,12.8,,66,10.6,,5.6,,7,,,,24.8,,,3.6,,1.411765,
NH0098,1971-02-26,16.6,25,8.2,,,,,,,,0,0,0,5.3,41,15.9,,74,13.9,,8.8,,11,,,,15.5,,,2.8,,0,
NH0098,1971-02-27,20.75,28.5,13,,,,,,,,0,0,0,10.7,84,18.2,,70,16,,7.2,,9,,,,24.2,,,4.6,,0,
NH0098,1971-02-28,21.5,29,14,,,,,,,,32.5,0,0,4.6,36,22.1,,80,19.1,,5.6,,7,,,,14.2,,,2.9,,0,
NH0098,1971-03-01,21.15,23.6,18.7,18,,,,,,,27.2,0,0,0,0,22.6,,100,19.5,,5.6,,7,,,,6.7,,,1.7,,0,
NH0098,1971-03-02,22.85,27.8,17.9,16.7,,,,,,,35,0,0,2.5,20,24.6,,86,20.8,,5.6,,7,,,,10.7,,,2.4,,0,
NH0098,1971-03-03,23.45,27.9,19,18.4,,,,,,,4,0,0,5.3,42,25.8,,89,21.6,,4.8,,6,,,,15.2,,,3.1,,0,
NH0098,1971-03-04,25.3,29.9,20.7,19.5,,,,,,,0,0,0,8.3,66,26.3,,85,21.9,,3.2,,4,,,,19.9,,,4.2,,0,
NH0098,1971-03-05,25.9,32.7,19.1,17,,,,,,,13.5,0,0,9.8,78,25.6,,74,21.5,,5.6,,7,,,,22.2,,,4.8,,0,
NH0098,1971-03-06,24.35,30.5,18.2,17.3,,,,,,,0,0,0,6.6,53,25.9,,83,21.7,,4.8,,6,,,,17,,,3.6,,0,
NH0098,1971-03-07,24.15,31.4,16.9,15.8,,,,,,,0,0,0,11,88,23.3,,77,20,,7.2,,9,,,,23.9,,,4.9,,0,
NH0098,1971-03-08,24.6,31.4,17.8,16.5,,,,,,,15.3,0,0,10.5,84,24.3,,70,20.6,,7.2,,9,,,,23,,,4.8,,0,
NH0098,1971-03-09,21.85,26.1,17.6,16.2,,,,,,,0,0,0,6.9,55,22.3,,89,19.2,,7.2,,9,,,,17.3,,,3.4,,0,
NH0098,1971-03-10,21.85,27.2,16.5,15.3,,,,,,,0,0,0,7.8,63,22,,83,19,,7.2,,9,,,,18.6,,,3.6,,0,
NH0098,1971-03-11,21.35,28.1,14.6,13.1,,,,,,,0,0,0,11,89,20.8,,70,18.1,,7.2,,9,,,,23.5,,,4.2,,0,
NH0098,1971-03-12,24.1,30.5,17.7,15.9,,,,,,,0,0,0,11.2,91,23.2,,68,19.9,,5.6,,7,,,,23.7,,,4.7,,0,
NH0098,1971-03-13,19.9,24.8,15,18,,,,,,,27.7,0,0,3.2,26,19.4,,85,17,,14.4,,18,,,,11.2,,,2.8,,0,
NH0098,1971-03-14,15.95,18.5,13.4,12.8,,,,,,,6.5,0,0,0.5,4,17.1,,97,15,,7.2,,9,,,,7,,,1.4,,0,
NH0098,1971-03-15,16.4,20.5,12.3,11.1,,,,,,,1,0,0,3.2,26,14.1,,77,12.1,,4.8,,6,,,,11.1,,,2.3,,0,
NH0098,1971-03-16,15.55,22.9,8.2,7.2,,,,,,,0,0,0,11.1,91,14.8,,72,12.8,,4.8,,6,,,,23.1,,,3.2,,0,
NH0098,1971-03-17,18.3,25,11.6,10.2,,,,,,,0,0,0,10.8,88,18.1,,80,15.9,,7.2,,9,,,,22.5,,,3.5,,0,
NH0098,1971-03-18,22.85,29.7,16,15,,,,,,,0,0,0,10.3,85,24,,79,20.4,,4.8,,6,,,,21.7,,,3.9,,0,
NH0098,1971-03-19,22.2,29.5,14.9,13.8,,,,,,,0,0,0,10.3,85,23.3,,79,20,,8.8,,11,,,,21.6,,,4,,0,
NH0098,1971-03-20,20.7,28,13.4,12.5,,,,,,,0,0,0,10.1,83,19.1,,73,16.8,,5.6,,7,,,,21.2,,,3.7,,0,
NH0098,1971-03-21,22.15,29.9,14.4,12.6,,,,,,,0,0,0,10.9,90,19.3,,67,16.9,,4.8,,6,,,,22.2,,,4,,0,
NH0098,1971-03-22,22.2,28.7,15.7,14.2,,,,,,,0,0,0,7.7,64,20.1,,72,17.6,,11.2,,14,,,,17.4,,,3.9,,0,
NH0098,1971-03-23,16.2,25.2,7.2,6.2,,,,,,,0,0,0,10.4,87,11.7,,57,9.3,,4.8,,6,,,,21.3,,,3.2,,0,
NH0098,1971-03-24,17.85,27.4,8.3,7.1,,,,,,,0,0,0,9,75,15.9,,66,13.9,,4.8,,6,,,,19.1,,,3,,0,
NH0098,1971-03-25,21.35,29.8,12.9,10.5,,,,,,,0,0,0,10.7,90,18.9,,65,16.6,,4.8,,6,,,,21.5,,,3.7,,0,
NH0098,1971-03-26,22.35,30.5,14.2,12.2,,,,,,,0,0,0,10.6,89,18.8,,68,16.5,,7.2,,9,,,,21.2,,,4.1,,0,
NH0098,1971-03-27,22.15,31.1,13.2,11.9,,,,,,,0,0,0,10.7,90,20.3,,65,17.7,,4.8,,6,,,,21.2,,,3.8,,0,
NH0098,1971-03-28,24.2,32,16.4,15.1,,,,,,,0,0,0,10.6,89,22.9,,72,19.7,,7.2,,9,,,,21,,,4.2,,0,
NH0098,1971-03-29,25.55,33.1,18,17,,,,,,,0,0,0,8.5,72,27,,73,22.4,,5.6,,7,,,,17.8,,,3.7,,0,
NH0098,1971-03-30,23.85,27.7,20,19.1,,,,,,,26.2,0,0,0,0,25.4,,99,21.4,,5.6,,7,,,,5.5,,,1.7,,0,
NH0098,1971-03-31,24.35,29.3,19.4,18.3,,,,,,,0,0,0,3.2,27,26.3,,88,21.9,,3.2,,4,,,,10.1,,,2.2,,0,
NH0098,1971-04-01,25.3,32.6,18,17.3,,,,,,,0,0,0,10.2,87,26.8,,76,22.2,,5.6,,7,,,,19.9,,,4,,0,
NH0098,1971-04-02,27.1,34,20.2,19.5,,,,,,,0,0,0,9.4,80,26,,70,21.7,,10.4,,13,,,,18.7,,,4.6,,0,
NH0098,1971-04-03,18.85,25.5,12.2,11.3,,,,,,,0,0,0,10.1,87,16.3,,72,14.3,,4.8,,6,,,,19.6,,,3,,0,
NH0098,1971-04-04,21.4,29.1,13.7,12.8,,,,,,,0,0,0,9.4,81,17.3,,69,15.2,,3.2,,4,,,,18.5,,,3.1,,0,
NH0098,1971-04-05,21,26,16,15,,,,,,,35.4,0,0,3,26,19.7,,79,17.3,,7.2,,9,,,,9.5,,,2.3,,0,
NH0098,1971-04-06,19.75,23.7,15.8,14.9,,,,,,,0,0,0,5.5,47,20.3,,90,17.7,,7.2,,9,,,,12.8,,,2.3,,0,
NH0098,1971-04-07,17.75,22.8,12.7,11.8,,,,,,,0,0,0,3.1,27,17.5,,81,15.4,,5.6,,7,,,,9.5,,,1.8,,0,
NH0098,1971-04-08,15.35,20,10.7,9.8,,,,,,,0,0,0,5.4,47,14.5,,85,12.5,,7.2,,9,,,,12.5,,,2,,0,
NH0098,1971-04-09,17.75,26.5,9,8,,,,,,,0,0,0,9.7,84,16.6,,77,14.6,,7.2,,9,,,,18.3,,,2.7,,0,
NH0098,1971-04-10,17.1,23.3,10.9,9.7,,,,,,,0,0,0,7.4,65,15.6,,80,13.6,,7.2,,9,,,,15.1,,,2.4,,0,
NH0098,1971-04-11,17.9,24,11.8,11,,,,,,,0.2,0,0,3.4,30,17.9,,89,15.8,,8.8,,11,,,,9.6,,,1.8,,0,
NH0098,1971-04-12,19.35,24,14.7,13.9,,,,,,,0,0,0,9.1,80,16.2,,80,14.2,,5.6,,7,,,,17.2,,,2.8,,0,
NH0098,1971-04-13,16.45,25,7.9,6.9,,,,,,,0,0,0,9.7,85,14.6,,74,12.6,,3.2,,4,,,,17.9,,,2.3,,0,
NH0098,1971-04-14,18.2,23.7,12.7,11.1,,,,,,,10.1,0,0,3.7,33,16.4,,76,14.4,,5.6,,7,,,,9.8,,,1.9,,0,
NH0098,1971-04-15,14.25,18.7,9.8,14,,,,,,,0.1,0,0,2.3,20,13.5,,81,11.4,,21.6,,27,,,,7.9,,,2.1,,0,
NH0098,1971-04-16,11.05,16.9,5.2,4.2,,,,,,,1.4,0,0,7.2,64,8.4,,70,4.5,,18.4,,23,,,,14.2,,,3,,3.692308,
NH0098,1971-04-17,13.6,23.8,3.4,2.6,,,,,,,0,0,0,10.1,90,10.4,,69,7.5,,5.6,,7,,,,17.9,,,2.2,,4.235294,
NH0098,1971-04-18,13.25,18.8,7.7,7,,,,,,,0,0,0,10,89,8.9,,64,5.3,,5.6,,7,,,,17.7,,,2.3,,0,
NH0098,1971-04-19,13.35,21.2,5.5,4.3,,,,,,,0,0,0,10.1,90,9.7,,61,6.5,,8.8,,11,,,,17.7,,,2.5,,2.292994,
NH0098,1971-04-20,14.9,23,6.8,5.5,,,,,,,0,0,0,9.7,87,13.1,,74,11,,7.2,,9,,,,17.1,,,2.2,,0.296296,
NH0098,1971-04-21,11.9,17,6.8,5.6,,,,,,,0,0,0,9.4,84,10.4,,77,7.5,,10.4,,13,,,,16.6,,,2.1,,0.4705878,
NH0098,1971-04-22,10.5,18,3,1.3,,,,,,,0,0,0,8.3,75,9.8,,80,6.7,,9.6,,12,,,,15.1,,,1.8,,6.4,
NH0098,1971-04-23,9.900001,17.2,2.6,1.7,,,,,,,0,0,0,9.7,88,8.7,,72,5,,11.2,,14,,,,16.7,,,2,,7.232877,
NH0098,1971-04-24,9.349999,17.9,0.8,-0.8,,,,,,,0,0,0,9.3,84,8.8,,71,5.1,,4.8,,6,,,,16.1,,,1.5,,8.701754,
NH0098,1971-04-25,10.65,19.5,1.8,0.5,,,,,,,0,0,0,9.6,87,10.8,,77,8.1,,7.2,,9,,,,16.4,,,1.5,,7.050847,
NH0098,1971-04-26,12.15,20,4.3,2.4,,,,,,,0,0,0,9.2,84,11.3,,75,8.8,,7.2,,9,,,,15.8,,,1.7,,4.127388,
NH0098,1971-04-27,14.7,21.4,8,6.4,,,,,,,0,0,0,3.5,32,12.7,,73,10.5,,5.6,,7,,,,8.7,,,1.6,,0,
NH0098,1971-04-28,15.2,24.5,5.9,4,,,,,,,0,0,0,9.2,84,13,,73,10.9,,4.8,,6,,,,15.6,,,1.9,,1.419355,
NH0098,1971-04-29,16.4,24.5,8.3,6.4,,,,,,,0,0,0,9.7,89,13.6,,71,11.5,,7.2,,9,,,,16.1,,,2.2,,0,
NH0098,1971-04-30,18.25,25.5,11,9.6,,,,,,,16.8,0,0,7.9,73,16.8,,76,14.8,,4.8,,6,,,,13.8,,,1.9,,0,
NH0098,1971-05-01,12.95,18.5,7.4,13.5,,,,,,,0,0,0,1,9,12.9,,89,10.7,,11.2,,14,,,,5.5,,,1.2,,0,
NH0098,1971-05-02,10.05,19.9,0.2,-0.5,,,,,,,0,0,0,10,92,8.2,,67,4.1,,13.6,,17,,,,16.1,,,2.1,,8.284266,
NH0098,1971-05-03,5.3,10.3,0.3,-0.2,,,,,,,0,0,0,4.1,38,6.9,,72,1.7,,5.6,,7,,,,9,,,1,,16.08,
NH0098,1971-05-04,7.1,10.4,3.8,4,,,,,,,0,0,0,0.3,3,6.5,,67,0.9,,5.6,,7,,,,4.5,,,1.3,,11.63636,
NH0098,1971-05-05,6.55,14,-0.9,-2.6,,,,,,,0,0,0,9.4,87,7.1,,75,2.1,,8.8,,11,,,,15.1,,,1.3,,12.72483,
NH0098,1971-05-06,7.85,14.9,0.8,-1,,,,,,,0,0,0,3.2,30,9.8,,81,6.7,,7.2,,9,,,,7.8,,,0.8,,10.55319,
NH0098,1971-05-07,7.9,12.8,3,1,,,,,,,0,0,0,2.3,21,10.3,,94,7.4,,7.2,,9,,,,6.7,,,0.7,,9.795918,
NH0098,1971-05-08,9.099999,18.8,-0.6,-1.4,,,,,,,0,0,0,9.4,88,9.7,,75,6.5,,5.6,,7,,,,14.8,,,1.1,,9.402061,
NH0098,1971-05-09,12.55,20.7,4.4,3.4,,,,,,,0,0,0,9.4,88,11.2,,77,8.6,,5.6,,7,,,,14.7,,,1.4,,3.82822,
NH0098,1971-05-10,14.05,22.8,5.3,3.4,,,,,,,0,0,0,9.2,87,12.3,,71,10,,5.6,,7,,,,14.4,,,1.5,,2.331428,
NH0098,1971-05-11,16.85,25.8,7.9,7,,,,,,,0,0,0,9.6,90,15.3,,73,13.3,,7.2,,9,,,,14.8,,,1.8,,0,
NH0098,1971-05-12,19.15,27.5,10.8,9,,,,,,,0,0,0,9.4,89,17.3,,74,15.2,,3.2,,4,,,,14.5,,,1.8,,0,
NH0098,1971-05-13,19.05,26.8,11.3,10.5,,,,,,,93.5,0,0,7.1,67,20.1,,80,17.6,,4.8,,6,,,,11.8,,,1.5,,0,
NH0098,1971-05-14,20.55,23.9,17.2,16.1,,,,,,,0.5,0,0,2.2,21,22.1,,98,19.1,,10.4,,13,,,,6.3,,,1.3,,0,
NH0098,1971-05-15,15.3,20,10.6,9.1,,,,,,,0,0,0,8.8,84,12.2,,76,9.9,,5.6,,7,,,,13.5,,,1.6,,0,
NH0098,1971-05-16,12,20,4,1.5,,,,,,,0,0,0,8.3,79,10.2,,70,7.3,,4.8,,6,,,,12.9,,,1.2,,4.5,
NH0098,1971-05-17,14.1,21.3,6.9,4.7,,,,,,,0,0,0,9.5,91,12.3,,75,10,,8.8,,11,,,,14.2,,,1.5,,0.1666665,
NH0098,1971-05-18,15.7,24.7,6.7,5,,,,,,,0,0,0,6,57,16.2,,85,14.2,,4.8,,6,,,,10.3,,,1.1,,0.4000002,
NH0098,1971-05-19,18.95,26.9,11,10.1,,,,,,,0,0,0,9.2,88,18.4,,81,16.2,,5.6,,7,,,,13.7,,,1.6,,0,
NH0098,1971-05-20,22.4,30.2,14.6,13,,,,,,,0,0,0,8.2,79,24.4,,85,20.7,,5.6,,7,,,,12.5,,,1.8,,0,
NH0098,1971-05-21,26.1,31.7,20.5,19.4,,,,,,,0,0,0,8.1,78,25.2,,76,21.2,,14.4,,18,,,,12.4,,,3.2,,0,
NH0098,1971-05-22,25,31.4,18.6,18,,,,,,,1.2,0,0,8.8,85,23.9,,75,20.4,,5.6,,7,,,,13,,,2.4,,0,
NH0098,1971-05-23,20.35,24.2,16.5,16,,,,,,,4.2,0,0,0,0,20.2,,99,17.7,,7.2,,9,,,,3.6,,,1.2,,0,
NH0098,1971-05-24,12.75,18,7.5,12,,,,,,,4.6,0,0,3.8,37,11.7,,81,9.3,,18.4,,23,,,,7.6,,,1.7,,0,
NH0098,1971-05-25,9.15,17.4,0.9,-0.4,,,,,,,0,0,0,8.6,83,8.2,,68,4.1,,9.6,,12,,,,12.6,,,1.3,,8.872726,
NH0098,1971-05-26,9.3,17.1,1.5,-0.9,,,,,,,0,0,0,8.9,86,8.5,,69,4.6,,3.2,,4,,,,12.9,,,0.8,,8.461538,
NH0098,1971-05-27,10.4,17.7,3.1,1,,,,,,,0,0,0,9,87,8.4,,66,4.5,,7.2,,9,,,,12.9,,,1.2,,6.410959,
NH0098,1971-05-28,8.75,15.6,1.9,0.7,,,,,,,0,0,0,7.2,70,7.9,,71,3.6,,5.6,,7,,,,11,,,1,,8.934305,
NH0098,1971-05-29,10.55,18.9,2.2,-0.6,,,,,,,0,0,0,9.1,89,8.9,,70,5.3,,4.8,,6,,,,12.9,,,1,,6.898204,
NH0098,1971-05-30,14.65,23.4,5.9,4,,,,,,,0,0,0,8.7,85,11.9,,73,9.5,,5.6,,7,,,,12.5,,,1.3,,1.508571,
NH0098,1971-05-31,15.6,23.7,7.5,6.6,,,,,,,0,0,0,8.6,84,14.5,,78,12.5,,5.6,,7,,,,12.3,,,1.2,,0,
NH0098,1971-06-01,16.05,25.1,7,5.7,,,,,,,0,0,0,8.1,79,16.1,,84,14.1,,7.2,,9,,,,11.7,,,1.1,,0,
NH0098,1971-06-02,11.85,16.3,7.4,6.3,,,,,,,0,0,0,3.3,32,7.7,,63,3.2,,16.8,,21,,,,6.8,,,2.6,,0,
NH0098,1971-06-03,7.5,11,4,2,,,,,,,0.2,0,0,0.4,4,8.2,,76,4.1,,7.2,,9,,,,3.8,,,0.9,,10.28571,
NH0098,1971-06-04,7.6,9.2,6,5.9,,,,,,,3.7,0,0,0,0,9.5,,94,6.2,,11.2,,14,,,,3.4,,,0.7,,7.5,
NH0098,1971-06-05,7.7,9.9,5.5,5,,,,,,,0,0,0,0,0,9.4,,90,6.1,,12,,15,,,,3.4,,,0.8,,8.181819,
NH0098,1971-06-06,8.85,12.2,5.5,5,,,,,,,0,0,0,7.5,74,8.9,,85,5.3,,8.8,,11,,,,10.9,,,0.9,,5.373135,
NH0098,1971-06-07,8.45,11.3,5.6,4.4,,,,,,,0,0,0,0,0,9.6,,86,6.4,,8.8,,11,,,,3.3,,,0.8,,5.894737,
NH0098,1971-06-08,6.35,12.7,0,-2,,,,,,,0,0,0,8.7,86,8,,84,3.8,,4.8,,6,,,,12.1,,,0.5,,13.22835,
NH0098,1971-06-09,6.5,12.9,0.1,-2.2,,,,,,,0,0,0,0,0,9,,87,5.4,,5.6,,7,,,,3.3,,,0.5,,12.9375,
NH0098,1971-06-10,6.8,13.5,0.1,-2.7,,,,,,,0,0,0,8.5,84,6.1,,67,0,,3.2,,4,,,,11.8,,,0.7,,12.35821,
NH0098,1971-06-11,7.7,16,-0.6,-4,,,,,,,0,0,0,9.1,90,6.6,,65,1.1,,4.8,,6,,,,12.4,,,0.8,,10.98795,
NH0098,1971-06-12,10.2,18.9,1.5,0.4,,,,,,,0,0,0,9.2,91,8.4,,67,4.5,,7.2,,9,,,,12.5,,,1,,7.586207,
NH0098,1971-06-13,11.7,22.3,1.1,-0.6,,,,,,,0,0,0,9.1,90,8.2,,67,4.1,,5.6,,7,,,,12.3,,,1.1,,6.679246,
NH0098,1971-06-14,12.1,20.9,3.3,2.4,,,,,,,0,0,0,9.2,91,9.5,,69,6.2,,4.8,,6,,,,12.4,,,1,,5.045455,
