id,fecha,temperatura_abrigo_150cm,temperatura_abrigo_150cm_maxima,temperatura_abrigo_150cm_minima,temperatura_intemperie_5cm_minima,temperatura_intemperie_50cm_minima,temperatura_suelo_5cm_media,temperatura_suelo_10cm_media,temperatura_inte_5cm,temperatura_intemperie_150cm_minima,humedad_suelo,precipitacion_pluviometrica,granizo,nieve,heliofania_efectiva,heliofania_relativa,tesion_vapor_media,humedad_media,humedad_media_8_14_20,rocio_medio,duracion_follaje_mojado,velocidad_viento_200cm_media,direccion_viento_200cm,velocidad_viento_1000cm_media,direccion_viento_1000cm,velocidad_viento_maxima,presion_media,radiacion_global,radiacion_neta,evaporacion_tanque,evapotranspiracion_potencial,profundidad_napa,horas_frio,unidad_frio
NH0472,1975-05-01,8.9,12.6,5.2,4.2,,,,,,,0.8,0,0,0,0,10.9,,92,8.2,,8.8,,11,,,,4.1,,,0.7,,5.837838,
NH0472,1975-05-02,9.95,17.3,2.6,0.2,,,,,,,0,0,0,10.3,96,10.9,,82,8.2,,16.8,,21,,,,16,,,1.4,,7.183674,
NH0472,1975-05-03,11.3,17.9,4.7,2.4,,,,,,,0,0,0,1.1,10,12.3,,85,10,,7.2,,9,,,,5.3,,,0.8,,4.181818,
NH0472,1975-05-04,13.3,20.5,6.1,3.9,,,,,,,0,0,0,8.7,81,13,,84,10.9,,7.2,,9,,,,14,,,1.4,,1.5,
NH0472,1975-05-05,13.85,21.7,6,3.7,,,,,,,0,0,0,9.1,85,15.7,,81,13.7,,5.6,,7,,,,14.3,,,1.1,,1.528662,
NH0472,1975-05-06,15.3,22,8.6,2.6,,,,,,,0,0,0,10,94,15.5,,83,13.5,,14.4,,18,,,,15.3,,,1.7,,0,
NH0472,1975-05-07,17.9,22.9,12.9,6.5,,,,,,,0,0,0,10.2,96,16.5,,76,14.5,,19.2,,24,,,,15.4,,,2.5,,0,
NH0472,1975-05-08,20.6,25.8,15.4,12.4,,,,,,,0,0,0,9.5,90,21.6,,82,18.7,,16.8,,21,,,,14.5,,,2.2,,0,
NH0472,1975-05-09,24.85,28.6,21.1,19,,,,,,,1.4,0,0,7.2,68,26.7,,84,22.2,,12,,15,,,,11.9,,,2.5,,0,
NH0472,1975-05-10,22.95,25.6,20.3,19.6,,,,,,,7.1,0,0,1.1,10,25,,91,21.1,,11.2,,14,,,,5,,,1.4,,0,
NH0472,1975-05-11,19.3,21.9,16.7,17.3,,,,,,,2.3,0,0,0.1,1,21.2,,97,18.4,,14.4,,18,,,,3.9,,,1,,0,
NH0472,1975-05-12,14.2,16.8,11.6,11,,,,,,,16.7,0,0,0,0,14.6,,95,12.6,,19.2,,24,,,,3.8,,,1.1,,0,
NH0472,1975-05-13,15.05,16.8,13.3,12.7,,,,,,,1.5,0,0,0,0,17,,95,15,,19.2,,24,,,,3.7,,,0.6,,0,
NH0472,1975-05-14,13.95,16.3,11.6,10,,,,,,,11.4,0,0,0,0,13.9,,94,11.9,,16.8,,21,,,,3.7,,,1.2,,0,
NH0472,1975-05-15,11.65,14.8,8.5,6.9,,,,,,,0,0,0,4.1,39,12.4,,88,10.1,,12.8,,16,,,,8.1,,,1,,0,
NH0472,1975-05-16,12.4,14,10.8,8.9,,,,,,,3.5,0,0,1,10,12.6,,91,10.4,,12,,15,,,,4.7,,,1,,0,
NH0472,1975-05-17,12.15,15,9.3,7.2,,,,,,,0,0,0,1.2,12,12.8,,88,10.6,,8.8,,11,,,,4.9,,,0.8,,0,
NH0472,1975-05-18,12.1,16.9,7.3,4.9,,,,,,,0,0,0,9.3,90,11.9,,81,9.5,,14.4,,18,,,,13.4,,,1.3,,0,
NH0472,1975-05-19,11.7,17.2,6.2,0.1,,,,,,,0,0,0,7.5,73,12.1,,82,9.8,,8.8,,11,,,,11.4,,,0.9,,1.745455,
NH0472,1975-05-20,13.25,19.8,6.7,3.4,,,,,,,0,0,0,9.1,88,14.4,,85,12.4,,7.2,,9,,,,13.1,,,0.9,,0.5496187,
NH0472,1975-05-21,15.35,21.7,9,4.8,,,,,,,0,0,0,8.8,85,16.2,,88,14.2,,8.8,,11,,,,12.7,,,1.1,,0,
NH0472,1975-05-22,17.4,22.3,12.5,7.7,,,,,,,0,0,0,9.5,92,16.6,,82,14.6,,12.8,,16,,,,13.3,,,1.6,,0,
NH0472,1975-05-23,19.05,23,15.1,11.2,,,,,,,0,0,0,8.8,86,16.3,,76,14.3,,15.2,,19,,,,12.5,,,2.3,,0,
NH0472,1975-05-24,18.85,23.2,14.5,9.4,,,,,,,0,0,0,7.3,71,18.6,,83,16.4,,12,,15,,,,10.9,,,1.6,,0,
NH0472,1975-05-25,17.6,21.4,13.8,9.4,,,,,,,3.1,0,0,2.3,22,18.1,,84,15.9,,10.4,,13,,,,5.8,,,1.1,,0,
NH0472,1975-05-26,18.25,21.1,15.4,14.2,,,,,,,0,0,0,4,39,17.7,,91,15.6,,8.8,,11,,,,7.5,,,1.3,,0,
NH0472,1975-05-27,18.25,22.6,13.9,9.6,,,,,,,0,0,0,8.7,85,16.4,,77,14.4,,14.4,,18,,,,12.2,,,1.9,,0,
NH0472,1975-05-28,18.9,23.7,14.1,9.6,,,,,,,0,0,0,8.5,84,17.6,,76,15.5,,12,,15,,,,11.9,,,1.7,,0,
NH0472,1975-05-29,20.3,23.2,17.4,12.2,,,,,,,0.3,0,0,1.9,19,19.1,,79,16.8,,11.2,,14,,,,5.2,,,1.6,,0,
NH0472,1975-05-30,18.35,22.2,14.5,13.7,,,,,,,1,0,0,1.1,11,19.3,,91,16.9,,14.4,,18,,,,4.4,,,1,,0,
NH0472,1975-05-31,12.95,14.7,11.2,6.8,,,,,,,6.1,0,0,1.2,12,12.9,,90,10.7,,21.6,,27,,,,4.5,,,1.3,,0,
NH0472,1975-06-01,10.65,12.1,9.2,5.4,,,,,,,4.1,0,0,0,0,11.2,,89,8.6,,21.6,,27,,,,3.3,,,1.2,,0,
NH0472,1975-06-02,8.85,13.7,4,0.3,,,,,,,0,0,0,8.9,88,9.1,,81,5.6,,10.4,,13,,,,12.1,,,0.9,,7.42268,
NH0472,1975-06-03,7.9,14.3,1.5,-2,,,,,,,0,0,0,8.7,86,8.5,,82,4.6,,5.6,,7,,,,11.8,,,0.6,,10.3125,
NH0472,1975-06-04,8.799999,16.8,0.8,-2.2,,,,,,,0,0,0,9,89,9.1,,81,5.6,,8.8,,11,,,,12.1,,,0.8,,9.3,
NH0472,1975-06-05,8.75,14,3.5,-0.1,,,,,,,11.5,0,0,1.3,13,11,,90,8.4,,7.2,,9,,,,4.5,,,0.4,,8,
NH0472,1975-06-06,10.2,14.5,5.9,3.9,,,,,,,0,0,0,9,90,7.8,,69,3.4,,13.6,,17,,,,12,,,1.6,,3.069767,
NH0472,1975-06-07,8.599999,16.9,0.3,-3.2,,,,,,,0,0,0,8.8,88,8.2,,74,4.1,,10.4,,13,,,,11.8,,,1,,9.686746,
NH0472,1975-06-08,11.7,17.1,6.3,2.6,,,,,,,0,0,0,9,90,9.6,,68,6.4,,19.2,,24,,,,11.9,,,1.8,,1.555555,
NH0472,1975-06-09,14.3,19.9,8.7,7.6,,,,,,,0,0,0,9,90,10.2,,70,7.3,,11.2,,14,,,,11.9,,,1.7,,0,
NH0472,1975-06-10,9.25,18.2,0.3,-4.3,,,,,,,0,0,0,8.9,89,9.3,,75,5.9,,10.4,,13,,,,11.8,,,0.8,,8.983239,
NH0472,1975-06-11,16.85,22.4,11.3,7.1,,,,,,,0,0,0,8.7,87,16.2,,87,14.2,,7.2,,9,,,,11.6,,,1.1,,0,
NH0472,1975-06-12,14.85,19.8,9.9,7.2,,,,,,,0,0,0,4.3,43,15.3,,90,13.3,,12,,15,,,,7.3,,,0.9,,0,
NH0472,1975-06-13,14.3,20.8,7.8,3.4,,,,,,,0,0,0,3.8,38,15.1,,86,13.1,,10.4,,13,,,,6.8,,,0.7,,0,
NH0472,1975-06-14,18.85,23.7,14,9.1,,,,,,,0,0,0,7,70,18.1,,82,15.9,,16.8,,21,,,,9.9,,,1.7,,0,
NH0472,1975-06-15,19.9,25.2,14.6,10.1,,,,,,,0,0,0,9,90,17.5,,78,15.4,,12,,15,,,,11.8,,,1.8,,0,
NH0472,1975-06-16,17.15,22.4,11.9,7.4,,,,,,,0,0,0,7.8,78,16.5,,84,14.5,,8.8,,11,,,,10.6,,,1.1,,0,
NH0472,1975-06-17,18.3,23.2,13.4,7.4,,,,,,,0,0,0,8.9,89,16.2,,78,14.2,,14.4,,18,,,,11.6,,,1.8,,0,
NH0472,1975-06-18,19.4,23.9,14.9,12.6,,,,,,,0,0,0,8.9,89,15.4,,68,13.4,,19.2,,24,,,,11.6,,,2.6,,0,
NH0472,1975-06-19,20,23.1,16.9,15,,,,,,,0,0,0,3,30,16.2,,75,14.2,,10.4,,13,,,,6,,,1.9,,0,
NH0472,1975-06-20,20.75,24.2,17.3,12.2,,,,,,,19.2,0,0,7.8,78,18,,78,15.8,,8.8,,11,,,,10.6,,,1.7,,0,
NH0472,1975-06-21,15.5,18.5,12.5,13.8,,,,,,,0.2,0,0,0.7,7,15,,91,13,,16.8,,21,,,,3.8,,,1.3,,0,
NH0472,1975-06-22,10.15,16.9,3.4,-0.3,,,,,,,0.2,0,0,8,80,11.5,,88,9,,7.2,,9,,,,10.7,,,0.4,,6.4,
NH0472,1975-06-23,11.2,14.7,7.7,2.4,,,,,,,0,0,0,0.4,4,13.7,,96,11.6,,7.2,,9,,,,3.5,,,0.4,,0,
NH0472,1975-06-24,14.6,18.7,10.5,8.7,,,,,,,0,0,0,7.7,77,15,,90,13,,14.4,,18,,,,10.5,,,0.9,,0,
NH0472,1975-06-25,15.5,19.6,11.4,9.5,,,,,,,0,0,0,3.5,35,16.4,,91,14.4,,12.8,,16,,,,6.5,,,0.8,,0,
NH0472,1975-06-26,18.75,22.8,14.7,12.2,,,,,,,0,0,0,2.7,27,21.8,,91,18.9,,14.4,,18,,,,5.7,,,0.6,,0,
NH0472,1975-06-27,17.4,20.8,14,15.3,,,,,,,0.2,0,0,4.5,45,17.1,,90,15,,11.2,,14,,,,7.4,,,1.2,,0,
NH0472,1975-06-28,12,14.6,9.4,7.1,,,,,,,0.2,0,0,0,0,14.6,,95,12.6,,12,,15,,,,3.1,,,0.4,,0,
NH0472,1975-06-29,14.35,15.6,13.1,9.4,,,,,,,24.2,0,0,0,0,16.9,,98,14.9,,12,,15,,,,3.1,,,0.4,,0,
NH0472,1975-06-30,15.85,16.7,15,14.4,,,,,,,0.2,0,0,0,0,17.6,,98,15.5,,12,,15,,,,3.1,,,0.6,,0,
NH0472,1975-07-01,15.25,16.5,14,11.9,,,,,,,0.1,0,0,0,0,16,,93,14,,10.4,,13,,,,3.1,,,0.8,,0,
NH0472,1975-07-02,13.5,17,10,5.6,,,,,,,0.1,0,0,1.8,18,15.5,,95,13.5,,8.8,,11,,,,4.9,,,0.4,,0,
NH0472,1975-07-03,15.85,20.2,11.5,8.5,,,,,,,0,0,0,6.8,68,16.2,,88,14.2,,16.8,,21,,,,9.7,,,1.1,,0,
NH0472,1975-07-04,13.5,17,10,13.3,,,,,,,2,0,0,0.3,3,12.9,,85,10.7,,18.4,,23,,,,3.5,,,1.4,,0,
NH0472,1975-07-05,10.75,15.7,5.8,2.9,,,,,,,0,0,0,9,90,7.8,,67,3.4,,10.4,,13,,,,11.9,,,1.5,,2.909091,
NH0472,1975-07-06,9.45,16.5,2.4,-2,,,,,,,0,0,0,8.8,88,8.1,,67,3.9,,12.8,,16,,,,11.7,,,1.3,,7.829787,
NH0472,1975-07-07,12.85,18.2,7.5,4.9,,,,,,,0,0,0,9,89,9.3,,64,5.9,,27.2,,34,,,,12,,,2.9,,0,
NH0472,1975-07-08,15.1,20.1,10.1,7.9,,,,,,,0,0,0,9,89,12.6,,72,10.4,,17.6,,22,,,,12,,,1.9,,0,
NH0472,1975-07-09,14,22.2,5.8,2.9,,,,,,,0,0,0,9,89,14.8,,86,12.8,,7.2,,9,,,,12,,,0.7,,1.756097,
NH0472,1975-07-10,14.2,16,12.4,10,,,,,,,0,0,0,1,10,14.3,,93,12.3,,14.4,,18,,,,4.2,,,1,,0,
NH0472,1975-07-11,12.3,14.4,10.2,10.4,,,,,,,3.5,0,0,0,0,11,,84,8.4,,19.2,,24,,,,3.3,,,1.8,,0,
NH0472,1975-07-12,7.15,13.7,0.6,-2.4,,,,,,,0,0,0,9,89,8.5,,80,4.6,,7.2,,9,,,,12.2,,,0.6,,11.72519,
NH0472,1975-07-13,9.4,16.3,2.5,-0.7,,,,,,,3.7,0,0,1.2,12,14.1,,95,12.1,,17.6,,22,,,,4.5,,,0.4,,7.826087,
NH0472,1975-07-14,11.4,14.2,8.6,,,,,,,,0.2,0,0,0,0,11.7,,91,9.3,,16.8,,21,,,,3.3,,,1.1,,0,
NH0472,1975-07-15,7.1,9.4,4.8,0.5,,,,,,,0,0,0,1.3,13,6.4,,64,0.6,,14.4,,18,,,,4.6,,,1.7,,11.47826,
NH0472,1975-07-16,4.05,7.1,1,-1.1,,,,,,,0,0,0,8.3,82,5.3,,70,-1.9,,22.4,,28,,,,11.7,,,1.8,,23.60656,
NH0472,1975-07-17,3.25,9.3,-2.8,-4.8,,,,,,,0,0,0,9.3,91,5.4,,74,-1.7,,5.6,,7,,,,12.7,,,0.6,,19.43802,
NH0472,1975-07-18,5.1,11,-0.8,-6.5,,,,,,,0,0,0,9.4,92,5.7,,66,-1,,14.4,,18,,,,12.9,,,1.3,,15.86441,
NH0472,1975-07-19,8.05,14.2,1.9,-2.1,,,,,,,0,0,0,9.4,92,6.6,,62,1.1,,12.8,,16,,,,12.9,,,1.5,,9.951219,
NH0472,1975-07-20,6.75,15,-1.5,-6.2,,,,,,,0,0,0,8.7,85,6.9,,74,1.7,,5.6,,7,,,,12.3,,,0.8,,12.36364,
NH0472,1975-07-21,6.75,14.6,-1.1,-4.1,,,,,,,0,0,0,8.8,86,7.3,,71,2.5,,8.8,,11,,,,12.5,,,0.9,,12.38217,
NH0472,1975-07-22,7.65,12.7,2.6,-0.8,,,,,,,0,0,0,3.3,32,9.8,,89,6.7,,12,,15,,,,6.9,,,0.6,,10.45545,
NH0472,1975-07-23,6.4,9.7,3.1,-0.3,,,,,,,0,0,0,0,0,10.6,,97,7.8,,8.8,,11,,,,3.5,,,0.4,,14.18182,
NH0472,1975-07-24,9.3,13.7,4.9,4.7,,,,,,,0,0,0,3.9,38,8.5,,81,4.6,,8.8,,11,,,,7.6,,,1.2,,5.727273,
NH0472,1975-07-25,5.05,9.7,0.4,-1.7,,,,,,,0,0,0,9.5,92,5.1,,64,-2.5,,16.8,,21,,,,13.5,,,1.8,,17.03226,
NH0472,1975-07-26,2.65,10.2,-4.9,-7.7,,,,,,,0,0,0,8.7,84,5.2,,67,-2.2,,10.4,,13,,,,12.7,,,1,,18.91391,
NH0472,1975-07-27,5.85,7.8,3.9,1.4,,,,,,,0,0,0,0,0,7.1,,74,2.1,,16.8,,21,,,,3.6,,,1.4,,19.07692,
NH0472,1975-07-28,6.65,13.2,0.1,-4,,,,,,,0,0,0,7.8,75,8.4,,82,4.5,,8.8,,11,,,,11.9,,,0.8,,12.64122,
NH0472,1975-07-29,7.85,15.3,0.4,-2.3,,,,,,,0,0,0,3.9,37,8.8,,78,5.1,,8.8,,11,,,,7.8,,,0.9,,10.63087,
NH0472,1975-07-30,8.55,15.1,2,-1.3,,,,,,,0,0,0,3.6,34,10.7,,83,8,,8.8,,11,,,,7.5,,,0.6,,9.160305,
NH0472,1975-07-31,13,20.7,5.3,2.7,,,,,,,0,0,0,8.1,77,13.6,,87,11.5,,7.2,,9,,,,12.4,,,1,,2.64935,
NH0472,1975-08-01,16.2,23.1,9.3,7.6,,,,,,,0,0,0,7,67,15,,82,13,,8.8,,11,,,,11.3,,,1.5,,0,
NH0472,1975-08-02,14.05,19.1,9,11.2,,,,,,,0,0,0,7.4,70,10.6,,70,7.8,,17.6,,22,,,,11.8,,,2.5,,0,
NH0472,1975-08-03,9.75,12.5,7,3.3,,,,,,,0,0,0,0,0,9.1,,76,5.6,,10.4,,13,,,,3.8,,,1.3,,0,
NH0472,1975-08-04,8.8,12.3,5.3,2.8,,,,,,,0,0,0,0.7,7,9.1,,77,5.6,,12.8,,16,,,,4.6,,,1.2,,5.828571,
NH0472,1975-08-05,11.4,15.7,7.1,5.8,,,,,,,0,0,0,7.6,72,9.3,,75,5.9,,7.2,,9,,,,12.3,,,1.5,,0,
NH0472,1975-08-06,7.7,10.1,5.3,2.2,,,,,,,0,0,0,0,0,9.4,,86,6.1,,19.2,,24,,,,3.9,,,1,,8.499999,
NH0472,1975-08-07,9.4,11.8,7,6,,,,,,,0,0,0,1.5,14,8.1,,70,3.9,,29.6,,37,,,,5.6,,,2.8,,0,
NH0472,1975-08-08,8.95,12.2,5.7,4.9,,,,,,,2,0,0,0,0,10.1,,84,7.1,,26.4,,33,,,,3.9,,,1.3,,4.800001,
NH0472,1975-08-09,8.45,10.7,6.2,3.8,,,,,,,10.7,0,0,0,0,10.7,,96,8,,29.6,,37,,,,4,,,0.7,,4.266668,
NH0472,1975-08-10,9.95,11.7,8.2,6.1,,,,,,,6.4,0,0,0,0,11.9,,96,9.5,,26.4,,33,,,,4,,,0.7,,0,
NH0472,1975-08-11,11.45,16.5,6.4,,,,,,,,0,0,0,9,84,9.5,,77,6.2,,12.8,,16,,,,14.4,,,1.9,,1.425742,
NH0472,1975-08-12,13.1,18.8,7.4,,,,,,,,0,0,0,6,56,10.6,,72,7.8,,12.8,,16,,,,11,,,2,,0,
NH0472,1975-08-13,8.65,15.3,2,-1.5,,,,,,,0,0,0,8.5,79,7.6,,67,3,,8.8,,11,,,,14,,,1.6,,9.022556,
NH0472,1975-08-14,7.6,13.5,1.7,-3,,,,,,,0.2,0,0,0.3,3,8.6,,79,4.8,,8.8,,11,,,,4.5,,,1,,10.77966,
NH0472,1975-08-15,9.4,14,4.8,-0.3,,,,,,,0,0,0,2.8,26,10.3,,85,7.4,,9.6,,12,,,,7.5,,,1,,5.73913,
NH0472,1975-08-16,10.45,18.7,2.2,-2,,,,,,,0,0,0,10.1,93,10.7,,82,8,,8.8,,11,,,,16.1,,,1.4,,6.981819,
NH0472,1975-08-17,11.45,18.6,4.3,-1.3,,,,,,,0,0,0,10.1,92,11.9,,82,9.5,,12.8,,16,,,,16.2,,,1.6,,4.531468,
NH0472,1975-08-18,14.45,20.9,8,,,,,,,,0,0,0,10,91,13.8,,77,11.8,,12.8,,16,,,,16.2,,,2,,0,
NH0472,1975-08-19,16.75,23.9,9.6,5.8,,,,,,,2.8,0,0,9,82,17.4,,83,15.3,,7.2,,9,,,,15.1,,,1.8,,0,
NH0472,1975-08-20,16.2,19.8,12.6,10.1,,,,,,,0.1,0,0,8.9,81,13.9,,79,11.9,,12.8,,16,,,,15.1,,,2.4,,0,
NH0472,1975-08-21,13.05,19.7,6.4,2.3,,,,,,,8,0,0,3.7,33,16,,89,14,,7.2,,9,,,,8.9,,,1,,1.082706,
NH0472,1975-08-22,17.8,19.8,15.8,14.9,,,,,,,2,0,0,0,0,18.6,,96,16.4,,14.4,,18,,,,4.4,,,1.2,,0,
NH0472,1975-08-23,13.8,16.1,11.5,8.4,,,,,,,0,0,0,4.8,43,11.4,,76,8.9,,15.2,,19,,,,10.4,,,2.3,,0,
NH0472,1975-08-24,12.25,17.8,6.7,7.9,,,,,,,4.3,0,0,2.3,21,12.1,,86,9.8,,20,,25,,,,7.4,,,1.7,,0.6486491,
NH0472,1975-08-25,7.9,11.4,4.4,2.2,,,,,,,0,0,0,10.5,94,6.8,,71,1.5,,20,,25,,,,17.6,,,2.7,,8.914286,
NH0472,1975-08-26,7.2,14.4,0,-5.2,,,,,,,0,0,0,10.8,96,7.6,,70,3,,12.8,,16,,,,18.1,,,1.9,,11.66667,
NH0472,1975-08-27,10.55,16.1,5,-1.5,,,,,,,0,0,0,3.4,30,10.4,,80,7.5,,10.4,,13,,,,8.9,,,1.5,,4.324324,
NH0472,1975-08-28,11.3,17.8,4.8,0.2,,,,,,,0,0,0,10,89,8.9,,69,5.3,,16.8,,21,,,,17.4,,,2.8,,4.061538,
NH0472,1975-08-29,10.85,18.4,3.3,-1.1,,,,,,,0,0,0,9.6,85,8.7,,65,5,,8.8,,11,,,,17,,,2.2,,5.880795,
NH0472,1975-08-30,12.05,20.1,4,-1.4,,,,,,,0,0,0,10,88,12,,78,9.7,,5.6,,7,,,,17.6,,,1.8,,4.47205,
NH0472,1975-08-31,15,21.4,8.6,1.6,,,,,,,0,0,0,10.1,89,13.5,,75,11.4,,7.2,,9,,,,17.8,,,2.3,,0,
NH0472,1975-09-01,15.35,24.3,6.4,2.1,,,,,,,0,0,0,10.4,91,14.5,,73,12.5,,7.2,,9,,,,18.3,,,2.3,,0.8044692,
NH0472,1975-09-02,15.6,22.8,8.4,1.7,,,,,,,0,0,0,10.4,91,12,,65,9.7,,14.4,,18,,,,18.5,,,3.2,,0,
NH0472,1975-09-03,15.75,24.2,7.3,-0.1,,,,,,,0,0,0,10.5,92,12.1,,61,9.8,,10.4,,13,,,,18.7,,,2.9,,0,
NH0472,1975-09-04,18.8,27.8,9.8,4.5,,,,,,,0,0,0,9.8,85,17.2,,70,15.1,,7.2,,9,,,,17.9,,,2.8,,0,
NH0472,1975-09-05,16.8,21.5,12.1,13.2,,,,,,,0,0,0,1.5,13,14.9,,79,12.9,,17.6,,22,,,,7,,,2.4,,0,
NH0472,1975-09-06,11.25,16.8,5.7,2.6,,,,,,,0,0,0,10.5,91,7.9,,60,3.6,,15.2,,19,,,,19.1,,,3.2,,2.810811,
NH0472,1975-09-07,11.15,17.7,4.6,1.1,,,,,,,0,0,0,10.9,94,8,,57,3.8,,15.2,,19,,,,19.7,,,3.2,,4.396946,
NH0472,1975-09-08,14.3,20.5,8.1,1.6,,,,,,,0,0,0,5.2,45,14.2,,83,12.2,,10.4,,13,,,,12.1,,,1.9,,0,
NH0472,1975-09-09,14.1,20,8.2,4.3,,,,,,,0,0,0,4.8,41,12.4,,73,10.1,,12,,15,,,,11.7,,,2.3,,0,
NH0472,1975-09-10,10.4,19.9,0.9,-3,,,,,,,0,0,0,11,94,8,,54,3.8,,8.8,,11,,,,20.2,,,2.6,,7.705263,
NH0472,1975-09-11,11.35,18.3,4.4,-1.2,,,,,,,8.5,0,0,0.8,7,10.4,,70,7.5,,10.4,,13,,,,6.4,,,1.7,,4.489209,
NH0472,1975-09-12,12.05,14.3,9.8,5.9,,,,,,,0.7,0,0,2,17,13.2,,97,11.1,,8.8,,11,,,,8.1,,,1.2,,0,
NH0472,1975-09-13,12,19,5,2.3,,,,,,,2,0,0,6.5,55,13.6,,85,11.5,,11.2,,14,,,,14.4,,,1.6,,3.428571,
NH0472,1975-09-14,12.95,19,6.9,4.8,,,,,,,0,0,0,11,93,10.4,,71,7.5,,13.6,,17,,,,20.7,,,3.2,,0.1983469,
NH0472,1975-09-15,13.1,21.2,5,-0.9,,,,,,,0,0,0,11,93,13.3,,71,11.2,,7.2,,9,,,,20.8,,,2.4,,2.962963,
NH0472,1975-09-16,17.15,22.3,12,6.9,,,,,,,0,0,0,10.8,91,14.7,,72,12.7,,14.4,,18,,,,20.7,,,3.6,,0,
NH0472,1975-09-17,17.55,23.7,11.4,7.9,,,,,,,0,1,0,6,50,18,,84,15.8,,12,,15,,,,14,,,2.4,,0,
NH0472,1975-09-18,16.7,18.3,15.1,12.8,,,,,,,34,0,0,0,0,17.7,,92,15.6,,12.8,,16,,,,5.6,,,1.3,,0,
NH0472,1975-09-19,17.55,21.1,14,15.4,,,,,,,9.5,0,0,1.8,15,18,,89,15.8,,19.2,,24,,,,8.2,,,2,,0,
NH0472,1975-09-20,15.95,18.2,13.7,10.4,,,,,,,0,0,0,0.5,4,15.4,,88,13.4,,15.2,,19,,,,6.4,,,1.8,,0,
NH0472,1975-09-21,13.1,19.5,6.7,3.4,,,,,,,0,0,0,9.6,80,13.5,,79,11.4,,8.8,,11,,,,19.5,,,2.4,,0.5625004,
NH0472,1975-09-22,11.95,19,4.9,0.4,,,,,,,0,0,0,8.4,70,10.8,,67,8.1,,10.4,,13,,,,17.9,,,2.6,,3.574468,
NH0472,1975-09-23,13.7,22.9,4.5,2.2,,,,,,,0,0,0,11.4,94,12.8,,70,10.6,,10.4,,13,,,,22.4,,,3,,3.26087,
NH0472,1975-09-24,12.6,17.6,7.6,4.1,,,,,,,0,0,0,10.4,86,8.6,,62,4.8,,21.6,,27,,,,21,,,4.5,,0,
NH0472,1975-09-25,8.950001,16.7,1.2,-2.6,,,,,,,0,0,0,9.2,76,9.6,,68,6.4,,10.4,,13,,,,19.4,,,2.3,,8.980645,
NH0472,1975-09-26,14.5,19.2,9.8,5.2,,,,,,,0,0,0,2.9,24,11.9,,70,9.5,,10.4,,13,,,,10.2,,,2.4,,0,
NH0472,1975-09-27,14.4,21.8,7,-0.3,,,,,,,0,0,0,11.3,92,12.7,,67,10.5,,10.4,,13,,,,22.7,,,3.3,,0,
NH0472,1975-09-28,15.7,20.8,10.6,4.8,,,,,,,21.5,0,0,7.8,64,16.4,,83,14.4,,12,,15,,,,17.6,,,2.6,,0,
NH0472,1975-09-29,14.25,16.5,12,12.4,,,,,,,9.5,0,0,0,0,13.3,,91,11.2,,16.8,,21,,,,6,,,2,,0,
NH0472,1975-09-30,13.25,21.6,4.9,-0.3,,,,,,,0,0,0,10.9,88,12,,69,9.7,,8.8,,11,,,,22.4,,,3.1,,3.017964,
NH0472,1975-10-01,15.45,20.7,10.2,6.6,,,,,,,0,0,0,8.5,69,12.3,,73,10,,30.4,,38,,,,18.9,,,4.9,,0,
NH0472,1975-10-02,12.6,17.2,8,7.1,,,,,,,0,0,0,10.9,88,9.7,,69,6.5,,15.2,,19,,,,22.7,,,3.9,,0,
NH0472,1975-10-03,13.15,22.3,4,-1.5,,,,,,,0,0,0,10.2,82,14.4,,76,12.4,,12,,15,,,,21.7,,,2.7,,3.934426,
NH0472,1975-10-04,12.8,21.7,3.9,-1.3,,,,,,,0,0,0,10.9,87,10.8,,56,8.1,,12,,15,,,,22.9,,,3.5,,4.179775,
NH0472,1975-10-05,13.8,21.8,5.8,1.4,,,,,,,0,0,0,11.5,92,11.9,,60,9.5,,10.4,,13,,,,23.9,,,3.5,,1.8,
NH0472,1975-10-06,15.85,23.8,7.9,3.3,,,,,,,0,0,0,11.9,95,15.4,,72,13.4,,10.4,,13,,,,24.6,,,3.6,,0,
NH0472,1975-10-07,14.3,18.3,10.3,9,,,,,,,3,0,0,5.8,46,10.2,,63,7.3,,35.2,,44,,,,15.3,,,5.5,,0,
NH0472,1975-10-08,10,18.7,1.3,-4,,,,,,,0,0,0,10,79,9.1,,60,5.6,,11.2,,14,,,,21.9,,,3.1,,7.862068,
NH0472,1975-10-09,11.8,18.2,5.4,0.6,,,,,,,0,0,0,8.2,65,9.4,,61,6.1,,12,,15,,,,19.2,,,3.3,,3,
NH0472,1975-10-10,12.3,20.1,4.5,-1.3,,,,,,,0,0,0,11.9,94,11.2,,63,8.6,,8.8,,11,,,,25,,,3.4,,3.846154,
NH0472,1975-10-11,15.15,23.4,6.9,4.2,,,,,,,0,0,0,11.7,92,13.3,,65,11.2,,10.4,,13,,,,24.8,,,3.9,,0.1454544,
NH0472,1975-10-12,17.05,23.7,10.4,6.2,,,,,,,12,0,0,5.3,42,16,,89,14,,8.8,,11,,,,14.9,,,2.8,,0,
NH0472,1975-10-13,15.6,23.4,7.8,5.1,,,,,,,1.5,0,0,10.2,80,15.2,,72,13.2,,11.2,,14,,,,22.7,,,3.5,,0,
